URL_LENGTH,NUMBER_SPECIAL_CHARACTERS,CONTENT_LENGTH,TCP_CONVERSATION_EXCHANGE,DIST_REMOTE_TCP_PORT,REMOTE_IPS,APP_BYTES,SOURCE_APP_PACKETS,REMOTE_APP_PACKETS,APP_PACKETS,DNS_QUERY_TIMES,Type
49,9,101,0,0,0,0,0,0,0,0,0
50,13,NA,47,0,1,3386,51,53,51,4,1
50,11,640,20,1,4,2330,28,24,28,8,1
50,11,1108,7,0,2,746,9,11,9,2,1
50,12,1819,0,0,0,0,0,0,0,0,0
50,9,43996,0,0,0,0,0,0,0,0,0
50,10,13076,0,0,0,0,0,0,0,0,0
50,10,6953,0,0,0,0,0,0,0,0,0
50,10,NA,64,49,12,7487,74,84,74,10,0
50,9,NA,5,3,3,498,5,6,5,0,0
50,9,3071,8,6,4,696,8,10,8,0,0
50,10,243,13,8,2,2382,17,20,17,4,0
50,10,NA,94,3,8,6904,98,103,98,4,0
50,11,1819,33,27,5,5203,41,44,41,8,0
50,10,NA,80,3,5,8291,88,93,88,8,0
50,11,324,25,1,6,2829,29,28,29,4,0
50,11,2797,35,0,4,2949,39,43,39,4,0
50,12,NA,17,0,5,1570,21,21,21,4,0
50,11,NA,34,25,9,3787,42,42,42,8,0
50,9,1189,22,4,12,1960,28,23,28,6,0
50,9,24971,7,0,2,995,11,12,11,4,0
50,10,413,10,0,4,926,14,13,14,4,0
50,9,5316,57,4,6,6820,59,61,59,2,0
50,11,435494,226,6,6,15162,228,284,228,2,0
50,14,NA,20,2,5,1849,26,22,26,6,0
50,9,324,0,0,0,0,0,0,0,0,0
50,11,1208,0,0,0,0,0,0,0,0,0
50,9,1149,0,0,0,0,0,0,0,0,0
50,10,NA,0,0,0,0,0,0,0,0,0
50,10,1970,0,0,0,0,0,0,0,0,0
50,10,324,0,0,0,0,0,0,0,0,0
50,9,324,0,0,0,0,0,0,0,0,0
51,14,NA,46,0,1,3321,48,49,48,2,1
51,14,NA,14,4,6,888,14,6,14,0,1
51,10,NA,0,0,0,0,0,0,0,0,0
51,10,324,0,0,0,0,0,0,0,0,0
51,10,NA,0,0,0,0,0,0,0,0,0
51,8,25866,0,0,0,0,0,0,0,0,0
51,10,6130,0,0,0,0,0,0,0,0,0
51,9,NA,0,0,0,0,0,0,0,0,0
51,10,231,7,1,2,769,9,10,9,2,0
51,9,10333,7,3,2,582,7,5,7,0,0
51,10,9890,9,6,7,762,9,10,9,0,0
51,9,6748,17,8,6,1278,17,10,17,0,0
51,12,1819,28,13,12,1872,28,19,28,0,0
51,8,162,4,2,3,396,4,3,4,0,0
51,10,324,5,3,2,498,5,4,5,0,0
51,11,324,22,6,8,1651,24,17,24,2,0
51,10,NA,39,3,8,3637,45,37,45,6,0
51,11,58090,2,0,1,132,2,2,2,0,0
51,10,NA,35,22,11,4677,41,33,41,6,0
51,11,NA,28,16,12,3227,32,31,32,4,0
51,9,15302,0,0,0,0,0,0,0,0,0
51,11,239,0,0,0,0,0,0,0,0,0
51,9,NA,0,0,0,0,0,0,0,0,0
51,8,57,0,0,0,0,0,0,0,0,0
51,11,557,0,0,0,0,0,0,0,0,0
52,14,NA,41,0,1,2992,43,44,43,2,1
52,12,13650,16,1,5,1609,22,20,22,6,1
52,14,NA,14,1,8,1151,18,15,18,4,1
52,9,NA,0,0,0,0,0,0,0,0,0
52,12,NA,0,0,0,0,0,0,0,0,0
52,10,17302,0,0,0,0,0,0,0,0,0
52,10,5315,0,0,0,0,0,0,0,0,0
52,10,1516,0,0,0,0,0,0,0,0,0
52,11,NA,0,0,0,0,0,0,0,0,0
52,12,NA,0,0,0,0,0,0,0,0,0
52,10,NA,0,0,0,0,0,0,0,0,0
52,10,3529,0,0,0,0,0,0,0,0,0
52,12,NA,0,0,0,0,0,0,0,0,0
52,11,8105,13,0,3,1428,17,11,17,4,0
52,10,1235,4,3,2,432,4,6,4,0,0
52,9,11,6,3,3,564,6,7,6,0,0
52,10,NA,5,3,3,486,5,7,5,0,0
52,9,9662,22,8,7,1628,26,25,26,4,0
52,9,44313,4,4,1,420,4,5,4,0,0
52,10,257,4,3,2,420,4,7,4,0,0
52,11,NA,3,3,1,366,3,4,3,0,0
52,11,NA,60,4,5,4466,62,63,62,2,0
52,9,NA,10,2,6,1197,14,17,14,4,0
52,10,17167,10,1,4,1257,14,15,14,4,0
52,10,NA,51,35,10,5314,57,62,57,6,0
52,8,NA,25,4,7,1682,29,30,29,4,0
52,11,NA,21,0,8,2221,25,26,25,4,0
52,11,0,19,0,4,1538,23,8,23,4,0
52,11,14863,16,2,3,1364,18,23,18,2,0
52,10,257,29,25,1,4765,37,34,37,8,0
52,10,5443,0,0,0,0,0,0,0,0,0
52,9,28239,51,1,10,4049,55,58,55,4,0
52,8,NA,0,0,0,0,0,0,0,0,0
52,10,NA,0,0,0,0,0,0,0,0,0
52,11,NA,0,0,0,0,0,0,0,0,0
52,11,9801,0,0,0,0,0,0,0,0,0
53,12,242,8,0,1,1156,10,10,10,2,1
53,11,NA,0,0,0,0,0,0,0,0,0
53,10,NA,0,0,0,0,0,0,0,0,0
53,8,11158,0,0,0,0,0,0,0,0,0
53,10,NA,0,0,0,0,0,0,0,0,0
53,12,NA,0,0,0,0,0,0,0,0,0
53,11,NA,0,0,0,0,0,0,0,0,0
53,10,22897,9,5,7,762,9,10,9,0,0
53,11,8466,26,8,11,1668,26,13,26,0,0
53,10,NA,7,6,2,798,7,8,7,0,0
53,9,2023,12,3,3,960,12,16,12,0,0
53,7,NA,12,6,7,1017,18,17,18,6,0
53,12,211,15,2,5,1944,21,21,21,6,0
53,12,359174,15,4,3,2232,19,22,19,4,0
53,9,324,0,0,0,0,0,0,0,0,0
53,10,324,0,0,0,0,0,0,0,0,0
53,11,NA,16,3,8,1277,20,19,20,4,0
53,12,NA,0,0,0,0,0,0,0,0,0
53,9,20309,0,0,0,0,0,0,0,0,0
54,11,228,5,0,2,582,9,9,9,4,1
54,11,17140,29,1,7,4558,31,37,31,2,1
54,11,7849,0,0,0,0,0,0,0,0,0
54,12,NA,0,0,0,0,0,0,0,0,0
54,9,341,0,0,0,0,0,0,0,0,0
54,12,2503,0,0,0,0,0,0,0,0,0
54,9,324,0,0,0,0,0,0,0,0,0
54,12,NA,0,0,0,0,0,0,0,0,0
54,8,11,0,0,0,0,0,0,0,0,0
54,11,NA,0,0,0,0,0,0,0,0,0
54,9,3020,34,7,6,2881,38,33,38,4,0
54,12,NA,5,5,2,474,5,8,5,0,0
54,12,NA,11,7,2,1166,11,7,11,0,0
54,10,NA,3,3,1,366,3,3,3,0,0
54,12,NA,12,9,6,900,12,10,12,0,0
54,10,18952,1194,12,8,99843,1198,1284,1198,4,0
54,9,NA,58,39,7,5998,64,48,64,6,0
54,10,NA,37,0,5,7178,43,41,43,6,0
54,10,5438,40,9,9,4562,44,44,44,4,0
54,12,NA,29,0,2,2903,37,37,37,8,0
54,9,193,4,1,3,280,6,7,6,2,0
54,9,324,34,2,5,5325,40,44,40,6,0
54,11,26,20,11,6,3025,26,25,26,6,0
54,10,NA,12,7,1,2036,16,17,16,4,0
54,10,20518,43,38,5,5591,51,56,51,8,0
54,12,1682,12,1,5,1404,16,17,16,4,0
54,11,9208,0,0,0,0,0,0,0,0,0
54,12,324,0,0,0,0,0,0,0,0,0
54,11,NA,0,0,0,0,0,0,0,0,0
55,12,NA,52,0,1,3721,54,57,54,2,1
55,12,NA,26,12,3,3229,34,32,34,8,1
55,10,14953,0,0,0,0,0,0,0,0,0
55,9,2080,0,0,0,0,0,0,0,0,0
55,12,NA,0,0,0,0,0,0,0,0,0
55,10,12275,0,0,0,0,0,0,0,0,0
55,11,NA,0,0,0,0,0,0,0,0,0
55,10,NA,0,0,0,0,0,0,0,0,0
55,12,NA,0,0,0,0,0,0,0,0,0
55,9,NA,0,0,0,0,0,0,0,0,0
55,10,NA,0,0,0,0,0,0,0,0,0
55,12,66702,0,0,0,0,0,0,0,0,0
55,8,NA,24,3,9,1715,26,31,26,2,0
55,11,NA,42,36,2,6128,50,50,50,8,0
55,12,NA,21,3,13,1458,21,4,21,0,0
55,9,NA,8,3,3,696,8,5,8,0,0
55,10,13898,31,3,5,3590,35,40,35,4,0
55,10,44324,4,3,2,432,4,4,4,0,0
55,12,NA,13,4,7,1074,13,5,13,0,0
55,10,NA,11,5,7,882,11,10,11,0,0
55,12,NA,36,27,7,4405,42,47,42,6,0
55,10,NA,46,38,3,5666,54,67,54,8,0
55,10,NA,27,18,4,3101,31,30,31,4,0
55,9,NA,56,52,4,7621,66,74,66,10,0
55,9,NA,42,30,9,4861,48,44,48,6,0
55,9,NA,33,29,1,5665,43,36,43,10,0
55,11,NA,48,39,11,5137,55,61,55,6,0
55,10,20474,0,0,0,0,0,0,0,0,0
55,12,1819,0,0,0,0,0,0,0,0,0
55,10,40179,0,0,0,0,0,0,0,0,0
55,11,324,0,0,0,0,0,0,0,0,0
56,11,NA,7,0,2,752,9,9,9,2,1
56,8,257,0,0,0,0,0,2,0,0,0
56,12,25471,0,0,0,0,0,0,0,0,0
56,11,7215,0,0,0,0,0,0,0,0,0
56,11,0,0,0,0,0,0,0,0,0,0
56,12,1819,0,0,0,0,0,0,0,0,0
56,9,965,0,0,0,0,0,0,0,0,0
56,10,NA,0,0,0,0,0,0,0,0,0
56,12,3042,0,0,0,0,0,0,0,0,0
56,10,324,0,0,0,0,0,0,0,0,0
56,11,8741,0,0,0,0,0,0,0,0,0
56,10,NA,4,3,2,432,4,5,4,0,0
56,10,14672,11,3,5,870,11,5,11,0,0
56,9,NA,57,51,3,8171,69,59,69,12,0
56,11,229,5,5,3,450,5,7,5,0,0
56,9,NA,26,18,7,3928,32,27,32,6,0
56,11,324,20,2,7,1876,26,17,26,6,0
56,11,189,25,13,7,2910,31,30,31,6,0
56,9,324,12,3,7,1080,14,14,14,2,0
56,9,NA,15,2,5,1944,21,21,21,6,0
56,12,NA,10,4,4,944,14,15,14,4,0
56,13,67283,37,3,5,3050,43,44,43,6,0
56,12,1523,35,11,3,6351,43,46,43,8,0
56,10,324,18,13,2,3354,24,18,24,6,0
56,12,NA,8,3,3,847,16,18,16,8,0
56,9,1264,0,0,0,0,0,0,0,0,0
56,9,225,0,0,0,0,0,0,0,0,0
56,11,17072,0,0,0,0,0,0,0,0,0
56,11,17541,0,0,0,0,0,0,0,0,0
56,10,NA,0,0,0,0,0,0,0,0,0
56,11,NA,10,2,3,1256,14,14,14,4,0
56,11,NA,0,0,0,0,0,0,0,0,0
56,11,3782,0,0,0,0,0,0,0,0,0
57,9,355,0,0,0,0,0,0,0,0,0
57,11,7340,0,0,0,0,0,0,0,0,0
57,11,5796,0,0,0,0,0,0,0,0,0
57,10,NA,0,0,0,0,0,0,0,0,0
57,9,NA,0,0,0,0,0,0,0,0,0
57,11,448,2,2,1,356,2,4,2,0,0
57,11,17249,15,13,7,1062,15,19,15,0,0
57,11,324,8,5,5,696,8,10,8,0,0
57,10,324,7,3,2,630,7,5,7,0,0
57,12,20504,4,3,3,408,4,6,4,0,0
57,12,6828,13,4,7,1074,13,5,13,0,0
57,10,NA,63,58,6,8280,75,65,75,12,0
57,10,1510,37,9,11,5965,43,47,43,6,0
57,10,NA,16,0,3,1345,18,19,18,2,0
57,10,NA,16,0,7,1293,20,19,20,4,0
57,12,11202,79,2,7,5863,83,83,83,4,0
57,9,6588,19,8,10,1764,23,24,23,4,0
57,10,345,31,0,5,2335,33,37,33,2,0
57,13,NA,42,7,12,3944,48,40,48,6,0
57,11,NA,32,26,3,4195,38,45,38,6,0
57,11,234,21,6,13,1627,25,23,25,4,0
57,10,21046,107,4,4,8986,111,148,111,4,0
57,11,23463,18,4,6,1965,22,21,22,4,0
57,10,324,62,0,3,4725,66,65,66,4,0
57,11,NA,9,0,3,871,11,12,11,2,0
57,11,241,0,0,0,0,0,0,0,0,0
57,7,1182,10,3,5,949,14,15,14,4,0
57,12,NA,0,0,0,0,0,0,0,0,0
57,13,NA,0,0,0,0,0,0,0,0,0
57,11,10280,0,0,0,0,0,0,0,0,0
58,12,NA,50,0,1,3592,52,53,52,2,1
58,13,5962,10,0,2,1692,14,15,14,4,1
58,12,NA,0,0,0,0,0,0,0,0,0
58,8,58,0,0,0,0,0,0,0,0,0
58,10,324,0,0,0,0,0,0,0,0,0
58,11,324,0,0,0,0,0,0,0,0,0
58,9,NA,5,3,3,474,5,4,5,0,0
58,11,NA,4,4,1,420,4,5,4,0,0
58,10,208082,5,4,2,474,5,7,5,0,0
58,11,NA,5,4,2,486,5,9,5,0,0
58,11,NA,4,2,2,408,4,7,4,0,0
58,8,345,9,0,3,1481,13,12,13,4,0
58,12,324,50,42,4,6256,58,63,58,8,0
58,10,NA,5,0,3,620,7,8,7,2,0
58,9,324,14,0,1,1794,18,18,18,4,0
58,9,324,15,10,3,2344,19,17,19,4,0
58,10,1688,17,15,4,1146,17,5,17,0,0
58,11,NA,44,37,6,6317,52,53,52,8,0
58,11,NA,20,9,4,3076,26,23,26,6,0
58,9,NA,0,0,0,0,0,0,0,0,0
58,11,NA,0,0,0,0,0,0,0,0,0
58,11,1179,0,0,0,0,0,0,0,0,0
58,12,90837,0,0,0,0,0,0,0,0,0
59,11,NA,0,0,0,0,0,0,0,0,0
59,11,NA,0,0,0,0,0,0,0,0,0
59,10,NA,0,0,0,0,0,0,0,0,0
59,11,NA,0,0,0,0,0,0,0,0,0
59,10,26958,15,10,1,2421,21,17,21,6,0
59,12,162,0,0,0,0,0,0,0,0,0
59,10,19404,0,0,0,0,0,0,0,0,0
59,11,162,0,0,0,0,0,0,0,0,0
59,10,324,0,0,0,0,0,0,0,0,0
59,10,352,0,0,0,0,0,0,0,0,0
59,9,NA,0,0,0,0,0,0,0,0,0
59,11,7697,0,0,0,0,0,0,0,0,0
59,10,324,6,5,3,528,6,6,6,0,0
59,13,9322,8,5,6,672,8,12,8,0,0
59,10,NA,10,3,8,828,10,16,10,0,0
59,11,NA,10,7,5,768,10,13,10,0,0
59,15,NA,20,6,5,2638,28,25,28,8,0
59,9,12629,24,0,11,1863,26,27,26,2,0
59,11,324,24,3,6,2752,30,24,30,6,0
59,9,324,14,0,1,1797,18,19,18,4,0
59,13,NA,8,3,8,552,8,5,8,0,0
59,13,324,29,12,6,3325,33,32,33,4,0
59,11,5290,17,2,2,1684,21,22,21,4,0
59,11,12965,48,9,12,3796,52,51,52,4,0
59,13,324,10,0,3,1170,16,14,16,6,0
59,11,NA,9,0,2,1589,13,13,13,4,0
59,10,NA,10,1,3,1300,14,15,14,4,0
59,12,162,22,12,5,3142,30,24,30,8,0
59,11,125,38,4,10,3936,44,46,44,6,0
59,12,1511,0,0,0,0,0,0,0,0,0
59,11,5290,0,0,0,0,0,0,0,0,0
59,12,NA,14,0,3,1438,18,16,18,4,0
59,10,19867,21,12,3,3104,29,23,29,8,0
59,13,NA,0,0,0,0,0,0,0,0,0
60,11,NA,0,0,0,0,0,0,0,0,0
60,11,198,3,1,2,238,5,7,5,2,0
60,11,1973,0,0,0,0,0,0,0,0,0
60,10,NA,0,0,0,0,0,0,0,0,0
60,11,243,0,0,0,0,0,0,0,0,0
60,11,324,0,0,0,0,0,0,0,0,0
60,10,21666,9,7,7,762,9,10,9,0,0
60,12,NA,8,6,5,696,8,9,8,0,0
60,10,8774,6,6,3,540,6,9,6,0,0
60,13,1819,1,1,1,202,1,4,1,0,0
60,11,2544,4,2,3,408,4,4,4,0,0
60,13,NA,10,8,2,12231,10,11,10,0,0
60,11,NA,29,22,3,4932,35,41,35,6,0
60,12,NA,6,0,4,664,8,8,8,2,0
60,9,324,5,0,1,622,7,7,7,2,0
60,11,NA,29,1,4,2630,35,35,35,6,0
60,11,40582,101,4,15,7002,107,79,107,6,0
60,13,NA,38,32,3,4488,44,44,44,6,0
60,11,19671,45,0,3,4192,53,54,53,8,0
60,13,NA,23,12,5,3208,32,26,32,9,0
60,12,NA,113,0,3,7746,117,134,117,4,0
60,12,NA,3,0,1,466,5,6,5,2,0
60,11,NA,14,9,2,2531,18,18,18,4,0
60,9,824,0,0,0,0,0,0,0,0,0
60,13,NA,0,0,0,0,0,0,0,0,0
61,12,526,0,0,0,0,0,2,0,0,1
61,10,324,0,0,0,0,0,0,0,0,0
61,12,4576,0,0,0,0,0,0,0,0,0
61,12,39198,0,0,0,0,0,0,0,0,0
61,11,NA,0,0,0,0,0,0,0,0,0
61,10,6473,0,0,0,0,0,0,0,0,0
61,9,11,0,0,0,0,0,0,0,0,0
61,11,11780,20,1,5,1930,28,24,28,8,0
61,12,NA,22,5,10,1673,24,22,24,2,0
61,12,1522,4,3,2,432,4,6,4,0,0
61,12,NA,5,3,3,498,5,7,5,0,0
61,9,NA,12,7,5,960,12,10,12,0,0
61,10,NA,5,5,3,498,5,8,5,0,0
61,11,257,4,3,2,432,4,4,4,0,0
61,12,NA,20,8,7,1344,20,10,20,0,0
61,11,257,10,5,7,792,10,15,10,0,0
61,11,NA,7,3,3,582,7,5,7,0,0
61,11,8864,26,18,4,3798,34,36,34,8,0
61,13,267,7,1,3,743,11,13,11,4,0
61,13,NA,31,5,8,4514,39,40,39,8,0
61,11,NA,25,20,3,3252,29,35,29,4,0
61,14,25090,0,0,0,0,0,0,0,0,0
61,10,4347,0,0,0,0,0,0,0,0,0
62,13,6567,8,0,2,1089,14,13,14,6,0
62,13,NA,0,0,0,0,0,0,0,0,0
62,12,NA,0,0,0,0,0,0,0,0,0
62,13,6567,0,0,0,0,0,0,0,0,0
62,12,20986,0,0,0,0,0,0,0,0,0
62,12,NA,0,0,0,0,0,0,0,0,0
62,13,12440,0,0,0,0,0,0,0,0,0
62,10,245,0,0,0,0,0,0,0,0,0
62,9,324,0,0,0,0,0,0,0,0,0
62,11,NA,11,5,4,1040,15,19,15,4,0
62,11,382,21,5,7,1810,25,21,25,4,0
62,11,2192,32,8,11,2772,38,37,38,6,0
62,11,324,0,0,0,0,0,0,0,0,0
62,12,9285,0,0,0,0,0,0,0,0,0
62,12,NA,0,0,0,0,0,0,0,0,0
63,14,NA,18,0,2,1676,22,22,22,4,0
63,12,7221,0,0,0,0,0,0,0,0,0
63,11,14506,0,0,0,0,0,0,0,0,0
63,13,NA,0,0,0,0,0,0,0,0,0
63,12,NA,0,0,0,0,0,0,0,0,0
63,11,324,67,32,17,6011,73,42,73,6,0
63,11,NA,4,4,1,420,4,6,4,0,0
63,10,324,3,3,1,366,3,4,3,0,0
63,9,345,4,2,2,408,4,7,4,0,0
63,12,NA,48,0,1,3840,52,51,52,4,0
63,12,1853,104,0,2,7535,106,124,106,2,0
63,14,NA,26,7,6,2506,30,25,30,4,0
63,11,3475,31,5,6,2293,33,24,33,2,0
63,11,42913,44,5,9,3414,48,46,48,4,0
63,13,324,32,20,13,3967,38,44,38,6,0
63,12,NA,14,3,4,2108,18,22,18,4,0
63,11,NA,31,13,8,5105,43,28,43,0,0
63,10,18235,4,1,2,583,6,8,6,2,0
63,10,324,35,19,11,3472,41,33,41,6,0
63,10,NA,29,10,7,4825,40,36,40,10,0
63,14,320,188,25,9,14064,194,217,194,6,0
63,11,5858,19,10,1,3181,25,25,25,6,0
64,11,NA,0,0,0,0,0,0,0,0,0
64,13,NA,0,0,0,0,0,0,0,0,0
64,11,9418,0,0,0,0,0,0,0,0,0
64,13,19111,0,0,0,0,0,0,0,0,0
64,13,NA,0,0,0,0,0,0,0,0,0
64,10,NA,0,0,0,0,0,0,0,0,0
64,10,NA,15,2,5,1238,17,9,17,2,0
64,11,NA,2,2,1,276,2,4,2,0,0
64,12,NA,5,4,2,498,5,9,5,0,0
64,11,NA,7,7,3,618,7,9,7,0,0
64,13,NA,10,2,6,1197,14,17,14,4,0
64,11,9498,10,1,3,1256,14,16,14,4,0
64,11,NA,39,18,14,4631,49,42,49,10,0
64,10,324,26,6,5,3201,30,29,30,4,0
64,13,324,16,1,5,1910,24,24,24,8,0
64,13,32344,0,0,0,0,0,0,0,0,0
64,14,NA,0,0,0,0,0,0,0,0,0
64,11,34,0,0,0,0,0,0,0,0,0
65,11,3830,0,0,0,0,0,0,0,0,0
65,12,NA,0,0,0,0,0,0,0,0,0
65,11,36377,0,0,0,0,0,0,0,0,0
65,12,NA,35,9,12,2820,43,26,43,8,0
65,14,NA,6,3,4,564,6,6,6,0,0
65,14,NA,32,11,12,2232,32,14,32,0,0
65,10,NA,43,35,3,5029,49,54,49,6,0
65,12,NA,9,0,3,1194,13,12,13,4,0
65,11,12339,18,8,7,1634,22,23,22,4,0
65,14,NA,326,317,3,26631,330,442,330,4,0
65,13,330,30,2,9,2510,34,34,34,4,0
65,12,NA,29,7,6,3999,37,37,37,8,0
65,11,245,0,0,0,0,0,0,0,0,0
65,11,40035,0,0,0,0,0,0,0,0,0
66,14,58,15,1,7,1863,19,18,19,4,1
66,13,14750,0,0,0,0,0,0,0,0,0
66,10,NA,0,0,0,0,0,0,0,0,0
66,12,NA,0,0,0,0,0,0,0,0,0
66,11,9405,15,2,4,1026,15,4,15,0,0
66,10,NA,6,2,4,540,6,7,6,0,0
66,12,251,11,1,7,1012,15,15,15,4,0
66,15,NA,0,0,0,0,0,0,0,0,0
66,11,241,0,0,0,0,0,0,0,0,0
66,15,36571,0,0,0,0,0,0,0,0,0
67,14,NA,12,1,5,1366,18,17,18,6,1
67,14,NA,0,0,0,0,0,0,0,0,0
67,12,NA,0,0,0,0,0,0,0,0,0
67,9,4440,0,0,0,0,0,0,0,0,0
67,10,NA,0,0,0,0,0,0,0,0,0
67,9,324,27,9,5,3471,33,32,33,6,0
67,9,355,7,5,4,606,7,7,7,0,0
67,10,3640,12,3,7,960,12,11,12,0,0
67,13,317,8,6,6,696,8,9,8,0,0
67,12,197,9,1,3,1283,13,14,13,4,0
67,12,15742,16,6,6,2135,20,22,20,4,0
67,14,4710,59,43,15,7723,67,60,67,8,0
67,11,26117,16,9,5,2381,20,24,20,4,0
67,13,NA,26,9,6,2154,28,34,28,2,0
67,13,NA,15,0,5,1766,21,18,21,6,0
68,13,13340,0,0,0,0,0,0,0,0,0
68,13,NA,0,0,0,0,0,0,0,0,0
68,12,3257,0,0,0,0,0,0,0,0,0
68,11,6795,20,7,9,1620,22,23,22,2,0
68,12,NA,11,3,7,858,11,11,11,0,0
68,12,NA,5,4,2,474,5,7,5,0,0
68,14,12606,23,9,8,2317,27,28,27,4,0
68,13,NA,20,1,4,1900,24,25,24,4,0
68,15,NA,47,37,6,5242,53,55,53,6,0
68,12,12503,40,34,3,6020,48,45,48,8,0
68,14,NA,52,44,3,4703,56,57,56,4,0
68,11,NA,48,0,3,4896,52,58,52,4,0
