URL_LENGTH,NUMBER_SPECIAL_CHARACTERS,CONTENT_LENGTH,TCP_CONVERSATION_EXCHANGE,DIST_REMOTE_TCP_PORT,REMOTE_IPS,APP_BYTES,SOURCE_APP_PACKETS,REMOTE_APP_PACKETS,APP_PACKETS,DNS_QUERY_TIMES,Type
68,11,NA,0,0,0,0,0,0,0,0,0
68,12,NA,0,0,0,0,0,0,0,0,0
69,13,194,10,0,4,903,14,12,14,4,1
69,14,3933,0,0,0,0,0,0,0,0,0
69,13,13920,0,0,0,0,0,0,0,0,0
69,13,248,19,6,10,1483,23,21,23,4,0
69,12,1500,0,0,0,0,0,0,0,0,0
69,11,NA,0,0,0,0,0,0,0,0,0
69,11,12564,0,0,0,0,0,0,0,0,0
69,13,NA,8,2,2,805,10,10,10,2,0
69,12,NA,0,0,0,0,0,0,0,0,0
69,12,NA,4,3,2,432,4,4,4,0,0
69,11,NA,3,3,1,366,3,4,3,0,0
69,12,NA,48,36,10,5347,54,50,54,6,0
69,12,360,23,1,10,1783,27,26,27,4,0
69,13,NA,14,8,3,2186,18,20,18,4,0
69,12,NA,29,21,7,3997,35,30,35,6,0
69,11,NA,19,0,4,1878,25,23,25,6,0
69,11,NA,23,15,10,2708,27,30,27,4,0
69,14,NA,31,2,8,2131,35,33,35,4,0
69,14,33493,0,0,0,0,0,0,0,0,0
70,12,NA,15,0,3,1150,17,17,17,2,1
70,15,61974,0,0,0,0,0,0,0,0,0
70,13,65423,0,0,0,0,0,0,0,0,0
70,15,324,0,0,0,0,0,0,0,0,0
70,14,518,0,0,0,0,0,0,0,0,0
70,13,NA,0,0,0,0,0,0,0,0,0
70,14,8742,0,0,0,0,0,0,0,0,0
70,12,NA,9,0,4,916,13,15,13,4,0
70,12,NA,0,0,0,0,0,0,0,0,0
70,15,11397,44,34,6,6221,54,45,54,10,0
70,15,NA,6,4,4,552,6,9,6,0,0
70,13,118672,10,6,7,792,10,10,10,0,0
70,13,8187,5,5,3,498,5,8,5,0,0
70,13,NA,16,13,2,1688,16,12,16,0,0
70,10,356,49,7,3,3802,49,50,49,0,0
70,13,NA,33,11,8,3523,39,33,39,6,0
70,13,324,8,0,3,1100,12,12,12,4,0
70,12,41417,7,4,3,752,9,12,9,2,0
70,14,13481,48,11,11,3684,54,53,54,6,0
70,12,NA,19,12,7,2506,23,27,23,4,0
70,14,23103,0,0,0,0,0,0,0,0,0
70,13,11,0,0,0,0,0,0,0,0,0
70,13,NA,0,0,0,0,0,0,0,0,0
71,6,324,0,0,0,0,0,0,0,0,0
71,16,NA,0,0,0,0,0,0,0,0,0
71,14,8992,0,0,0,0,0,0,0,0,0
71,13,NA,0,0,0,0,0,0,0,0,0
71,13,11988,73,3,5,7802,79,82,79,6,0
71,12,34,49,0,7,3878,53,51,53,4,0
71,12,13522,30,20,10,3317,36,35,36,6,0
71,11,NA,28,4,5,2794,32,32,32,4,0
71,12,318,25,3,5,3428,29,23,29,4,0
71,14,337,35,14,7,4515,43,28,43,8,0
71,11,NA,26,21,4,4488,35,35,35,8,0
71,14,NA,19,14,4,2877,25,23,25,6,0
71,12,NA,65,48,7,6391,71,77,71,6,0
71,11,13596,7,2,4,1131,12,11,12,4,0
71,11,324,0,0,0,0,0,0,0,0,0
71,15,324,0,0,0,0,0,0,0,0,0
72,14,324,0,0,0,0,0,0,0,0,0
72,14,31624,0,0,0,0,0,0,0,0,0
72,16,NA,0,0,0,0,0,0,0,0,0
72,12,NA,0,0,0,0,0,0,0,0,0
72,12,1853,0,0,0,0,0,0,0,0,0
72,12,NA,0,0,0,0,0,0,0,0,0
72,15,NA,47,13,6,6078,53,52,53,6,0
72,13,NA,14,14,7,972,14,16,14,0,0
72,14,14092,12,5,4,960,12,8,12,0,0
72,12,NA,27,21,8,3862,33,33,33,6,0
72,9,2819,39,2,13,3042,45,26,45,6,0
72,15,33528,18,4,4,2083,22,28,22,4,0
72,12,363,28,2,5,2490,32,29,32,4,0
72,13,1832,9,0,3,1165,15,16,15,6,0
72,12,324,80,0,2,6525,84,102,84,4,0
72,14,NA,0,0,0,0,0,0,0,0,0
72,11,NA,0,0,0,0,0,0,0,0,0
72,11,1145,0,0,0,0,0,0,0,0,0
73,14,NA,0,0,0,0,0,0,0,0,0
73,17,13240,0,0,0,0,0,0,0,0,0
73,13,NA,0,0,0,0,0,0,0,0,0
73,14,32103,0,0,0,0,0,0,0,0,0
73,15,484,0,0,0,0,0,0,0,0,0
73,13,NA,0,0,0,0,0,0,0,0,0
73,13,NA,27,12,5,3149,33,34,33,6,0
73,15,330,0,0,0,0,0,0,0,0,0
73,15,44491,208,0,1,14530,210,278,210,2,0
73,11,12487,22,11,12,1524,22,19,22,0,0
73,11,3674,3,3,1,366,3,5,3,0,0
73,17,NA,11,6,8,810,11,14,11,0,0
73,15,3591,23,4,3,2425,29,36,29,6,0
73,12,17908,17,12,3,2396,23,25,23,6,0
73,13,18901,51,6,5,3932,55,48,55,4,0
73,12,NA,49,43,4,5365,55,60,55,6,0
73,17,NA,0,0,0,0,0,0,0,0,0
74,11,NA,11,0,3,1260,19,17,19,8,1
74,12,324,0,0,0,0,0,0,0,0,0
74,15,46884,8,0,1,432,8,2,8,0,0
74,13,NA,3,3,1,366,3,5,3,0,0
74,12,324,5,4,2,486,5,6,5,0,0
74,16,NA,8,1,3,1088,14,13,14,6,0
74,13,NA,21,1,5,2873,25,23,25,4,0
75,13,193,8,0,6,801,10,9,10,2,1
75,15,8417,0,0,0,0,0,0,0,0,0
75,16,NA,33,3,8,3647,41,39,41,8,0
75,14,4721,4,3,2,432,4,6,4,0,0
75,13,324,23,14,7,2472,27,19,27,4,0
75,14,NA,39,18,14,4631,49,42,49,10,0
75,12,NA,0,0,0,0,0,0,0,0,0
75,15,NA,0,0,0,0,0,0,0,0,0
76,13,92183,10,4,5,780,10,7,10,0,0
76,15,12368,47,0,5,4544,55,57,55,8,0
76,12,324,26,19,4,3635,32,30,32,6,0
76,13,324,18,5,6,2032,24,19,24,6,0
76,12,9672,0,0,0,0,0,0,0,0,0
76,14,17721,0,0,0,0,0,0,0,0,0
77,15,324,5,5,3,498,5,8,5,0,0
77,13,NA,17,7,9,1206,17,15,17,0,0
77,14,324,6,3,4,564,6,7,6,0,0
77,14,NA,32,7,9,2445,34,36,34,2,0
77,14,22409,27,0,4,2403,31,30,31,4,0
77,13,63049,33,1,5,3244,43,40,43,10,0
77,14,NA,25,20,3,3591,31,31,31,6,0
78,10,23146,0,0,0,0,0,0,0,0,0
78,16,NA,11,1,3,1335,17,17,17,6,0
78,17,NA,0,0,0,0,0,0,0,0,0
78,11,NA,17,9,9,1594,17,18,17,0,0
78,15,13,8,0,3,528,8,2,8,0,0
78,16,9313,13,6,9,1026,13,14,13,0,0
78,13,28508,8,6,6,696,8,9,8,0,0
78,15,9,8,6,6,672,8,9,8,0,0
78,13,NA,39,35,2,5949,47,47,47,8,0
78,10,23144,36,3,10,2981,42,41,42,6,0
78,12,13707,19,6,4,2781,24,24,24,4,0
78,13,11,62,0,3,4725,66,65,66,4,0
78,12,NA,0,0,0,0,0,0,0,0,0
78,17,NA,0,0,0,0,0,0,0,0,0
78,16,2743,23,5,11,2106,27,31,27,4,0
79,13,1245,0,0,0,0,0,0,0,0,0
79,14,6748,0,0,0,0,0,0,0,0,0
79,14,NA,0,0,0,0,0,0,0,0,0
79,9,53420,0,0,0,0,0,0,0,0,0
79,15,46887,0,0,0,0,0,0,0,0,0
79,15,NA,6,3,4,564,6,8,6,0,0
79,16,11593,13,1,3,1763,19,19,19,6,0
79,15,NA,15,0,4,1301,17,7,17,2,0
80,16,7240,0,0,0,0,0,0,0,0,0
80,12,471,0,0,0,0,0,0,0,0,0
80,12,38149,41,0,5,3333,45,43,45,4,0
80,15,NA,0,0,0,0,0,0,0,0,0
80,13,NA,50,43,12,7282,60,57,60,10,0
80,17,8619,22,18,3,3156,22,15,22,0,0
80,14,324,5,4,2,498,5,7,5,0,0
80,13,NA,16,1,4,1739,20,20,20,4,0
80,11,324,33,10,8,3764,41,23,41,8,0
80,16,NA,0,0,0,0,0,0,0,0,0
80,13,11326,0,0,0,0,0,0,0,0,0
80,12,236,0,0,0,0,0,0,0,0,0
81,17,NA,0,0,0,0,0,2,0,0,1
81,17,NA,0,0,0,0,0,2,0,0,1
81,14,10527,75,8,16,7388,79,76,79,4,0
81,18,213,11,6,1,2088,15,15,15,4,0
81,16,324,2,2,1,276,2,3,2,0,0
81,15,NA,53,13,11,6257,61,64,61,8,0
81,13,324,16,1,2,2074,22,27,22,6,0
81,11,NA,23,2,6,2362,31,23,31,8,0
81,16,NA,15,0,3,1894,19,20,19,4,0
81,15,NA,17,0,3,2281,21,22,21,4,0
81,12,4897,47,3,8,3718,51,47,51,4,0
82,17,NA,0,0,0,0,0,2,0,0,1
82,17,NA,0,0,0,0,0,3,0,0,1
82,17,NA,0,0,0,0,0,2,0,0,1
82,17,NA,0,0,0,0,0,2,0,0,1
82,13,8521,8,3,6,696,8,9,8,0,0
82,17,324,5,4,2,498,5,6,5,0,0
82,14,NA,5,3,2,498,5,7,5,0,0
82,17,9101,20,6,5,2638,28,25,28,8,0
82,17,NA,3,0,1,488,5,6,5,2,0
82,13,324,31,26,6,3286,37,45,37,6,0
82,18,53520,45,2,5,3565,49,49,49,4,0
82,12,NA,0,0,0,0,0,0,0,0,0
82,14,NA,14,9,2,2200,20,18,20,6,0
83,17,NA,1,1,1,90,1,5,1,0,1
83,17,NA,0,0,0,0,0,0,0,0,0
83,11,NA,11,4,4,1278,17,16,17,6,0
83,16,NA,7,3,3,630,7,5,7,0,0
83,21,2034,22,8,7,1628,26,25,26,4,0
83,14,NA,24,10,4,3705,32,32,32,8,0
83,15,34930,29,0,3,2523,33,34,33,4,0
83,19,5866,9,0,3,1165,15,16,15,6,0
83,13,162,24,3,7,2676,28,20,28,4,0
83,17,46886,0,0,0,0,0,0,0,0,0
84,15,11323,25,0,5,2262,29,27,29,4,1
84,17,12773,0,0,0,0,0,0,0,0,0
84,12,23412,0,0,0,0,0,0,0,0,0
84,15,8326,0,0,0,0,0,0,0,0,0
84,14,NA,67,17,5,13331,73,70,73,6,0
84,14,11243,11,11,7,834,11,13,11,0,0
85,13,8364,37,0,8,3630,43,40,43,6,1
85,18,NA,0,0,0,0,0,0,0,0,0
85,12,NA,7,7,3,618,7,9,7,0,0
85,15,27976,7,7,3,582,7,9,7,0,0
86,15,NA,0,0,0,0,0,0,0,0,0
86,17,58,0,0,0,0,0,0,0,0,0
86,16,3500,30,8,9,2296,30,11,30,0,0
86,17,959,10,9,8,804,10,13,10,0,0
86,13,13747,20,0,2,2487,26,18,26,6,0
86,16,14291,67,4,10,6257,71,53,71,4,0
86,15,NA,10,0,2,2202,14,15,14,4,0
86,16,15108,0,0,0,0,0,0,0,0,0
87,17,NA,0,0,0,0,0,0,0,0,0
87,13,15187,26,22,1,4523,32,34,32,6,0
87,18,NA,8,5,5,660,8,10,8,0,0
87,15,9083,14,0,5,1482,20,18,20,6,0
87,14,324,17,6,10,1457,21,20,21,4,0
87,16,30824,17,9,2,3124,23,21,23,6,0
87,16,48831,0,0,0,0,0,0,0,0,0
88,14,257,0,0,0,0,0,0,0,0,0
88,15,411,12,4,9,936,12,14,12,0,0
88,17,9084,8,8,1,1008,8,8,8,0,0
88,17,NA,4,3,2,432,4,6,4,0,0
88,16,NA,30,0,4,3207,34,50,34,4,0
88,15,13776,20,2,8,2133,24,26,24,4,0
88,15,NA,11,3,4,1346,15,16,15,4,0
88,13,33799,84,32,4,7350,90,110,90,6,0
88,16,9083,0,0,0,0,0,0,0,0,0
89,18,NA,0,0,0,0,0,2,0,0,1
89,12,30193,25,13,8,1818,25,7,25,0,0
89,20,NA,4,3,2,432,4,4,4,0,0
89,16,NA,9,3,4,738,9,5,9,0,0
89,13,324,6,2,5,516,6,4,6,0,0
89,14,246324,7,6,2,786,7,7,7,0,0
89,16,0,6,3,2,564,6,4,6,0,0
89,17,37836,55,6,14,4155,59,53,59,4,0
89,15,19856,73,58,6,6789,79,89,79,6,0
89,20,NA,25,0,8,2200,29,30,29,4,0
90,15,NA,0,0,0,0,0,0,0,0,0
90,16,40605,7,4,4,630,7,9,7,0,0
90,17,392,7,3,3,606,7,4,7,0,0
90,17,NA,17,3,4,2162,23,24,23,6,0
90,16,19793,38,1,9,3432,42,48,42,4,0
90,17,NA,7,0,5,804,8,2,8,0,0
90,16,NA,0,0,0,0,0,0,0,0,0
91,17,38155,39,0,2,3223,43,41,43,4,0
91,14,9406,13,3,6,1591,17,15,17,4,0
91,19,20,0,0,0,0,0,0,0,0,0
92,19,5610,0,0,0,0,0,0,0,0,0
92,18,30285,0,0,0,0,0,0,0,0,0
92,17,9084,16,1,6,1607,22,18,22,6,0
92,18,11363,47,10,6,4576,55,52,55,8,0
92,15,37687,11,0,3,1358,17,16,17,6,0
92,16,38483,0,0,0,0,0,0,0,0,0
92,18,NA,0,0,0,0,0,0,0,0,0
93,19,NA,1,1,1,90,1,4,1,0,1
93,19,16479,41,28,6,5321,49,45,49,8,0
94,20,58,11,0,3,1260,19,17,19,8,1
94,19,NA,1,1,1,90,1,4,1,0,1
94,19,NA,0,0,0,0,0,3,0,0,1
94,19,8404,20,8,6,2976,26,23,26,6,0
95,19,NA,1,1,1,90,1,4,1,0,1
95,19,NA,1,1,1,90,1,5,1,0,1
95,14,6783,0,0,0,0,0,0,0,0,0
95,19,NA,0,0,0,0,0,0,0,0,0
95,19,162,12,2,3,1316,14,22,14,2,0
95,15,324,8,7,4,636,8,9,8,0,0
95,19,9,5,3,3,486,5,5,5,0,0
96,18,55367,0,0,0,0,0,0,0,0,0
96,15,9,0,0,0,0,0,0,0,0,0
96,19,NA,0,0,0,0,0,0,0,0,0
97,15,8755,3,0,2,198,3,6,3,0,1
97,15,8762,3,0,2,198,3,6,3,0,1
97,17,NA,43,0,2,3252,47,47,47,4,0
97,19,7778,19,3,4,1948,23,26,23,4,0
97,15,324,40,32,7,5024,46,37,46,6,0
98,19,324,0,0,0,0,0,0,0,0,0
98,16,NA,16,7,10,1176,16,16,16,0,0
98,18,NA,6,3,2,564,6,5,6,0,0
98,18,NA,44,17,11,5171,52,46,52,8,0
98,16,6730,22,10,9,2784,28,30,28,6,0
98,18,NA,21,3,6,2038,25,14,25,4,0
99,20,NA,0,0,0,0,0,2,0,0,1
99,20,NA,0,0,0,0,0,3,0,0,1
99,14,2743,0,0,0,0,0,0,0,0,0
99,16,12588,4,3,2,432,4,5,4,0,0
99,22,2346,19,5,5,2137,23,29,23,4,0
99,15,NA,20,2,6,2010,24,24,24,4,0
100,20,NA,2,1,2,132,2,4,2,0,1
100,20,NA,0,0,0,0,0,3,0,0,1
100,20,NA,0,0,0,0,0,3,0,0,1
100,20,NA,0,0,0,0,0,3,0,0,1
100,20,NA,0,0,0,0,0,3,0,0,1
100,20,NA,0,0,0,0,0,3,0,0,1
100,20,NA,0,0,0,0,0,2,0,0,1
100,20,NA,0,0,0,0,0,2,0,0,1
100,20,NA,0,0,0,0,0,2,0,0,1
100,20,NA,0,0,0,0,0,2,0,0,1
100,20,NA,1,0,1,66,1,3,1,0,1
100,20,NA,0,0,0,0,0,2,0,0,1
100,20,NA,0,0,0,0,0,2,0,0,1
100,20,NA,0,0,0,0,0,3,0,0,1
100,20,NA,0,0,0,0,0,3,0,0,1
100,20,NA,0,0,0,0,0,3,0,0,1
100,20,NA,0,0,0,0,0,2,0,0,1
100,20,NA,0,0,0,0,0,2,0,0,1
100,20,NA,1,0,1,66,1,3,1,0,1
100,20,NA,1,0,1,66,1,3,1,0,1
100,20,NA,1,0,1,66,1,3,1,0,1
100,20,NA,1,0,1,66,1,3,1,0,1
100,20,NA,0,0,0,0,0,3,0,0,1
100,20,NA,0,0,0,0,0,3,0,0,1
100,17,14060,35,9,12,2820,43,28,43,8,0
100,15,NA,8,3,5,660,8,13,8,0,0
100,19,5272,27,0,2,3458,29,27,29,2,0
101,21,NA,0,0,0,0,0,0,0,0,0
101,20,NA,45,40,4,4721,49,74,49,4,0
101,20,4678,32,9,6,3327,38,32,38,6,0
101,16,NA,5,2,3,474,5,3,5,0,0
101,20,11833,62,4,3,7415,68,72,68,6,0
101,18,27131,61,51,6,6027,69,76,69,8,0
101,19,54473,47,0,2,4104,51,84,51,4,0
101,15,7503,4,2,2,276,4,5,4,NA,0
102,16,NA,0,0,0,0,0,0,0,0,0
102,12,NA,0,0,0,0,0,0,0,0,0
102,20,9,0,0,0,0,0,0,0,0,0
102,17,NA,48,11,11,3684,54,53,54,6,0
102,18,24702,0,0,0,0,0,0,0,0,0
103,21,15591,0,0,0,0,0,0,0,0,0
103,17,15666,0,0,0,0,0,0,0,0,0
103,17,NA,0,0,0,0,0,0,0,0,0
103,16,NA,0,0,0,0,0,0,0,0,0
103,20,10843,0,0,0,0,0,0,0,0,0
104,17,9,0,0,0,0,0,0,0,0,0
104,16,257,4,3,2,432,4,5,4,0,0
104,18,NA,3,3,1,366,3,4,3,0,0
104,20,NA,14,3,11,1260,18,17,18,4,0
104,17,NA,0,0,0,0,0,0,0,0,0
105,20,11230,22,0,3,2790,26,26,26,4,1
105,21,26857,39,3,4,3238,43,44,43,4,0
105,17,14060,18,10,9,1212,18,11,18,0,0
105,22,NA,0,0,0,0,0,0,0,0,0
106,21,NA,0,0,0,0,0,0,0,0,0
106,18,65670,0,0,0,0,0,0,0,0,0
106,18,75176,7,5,5,630,7,8,7,0,0
106,19,324,18,13,4,3381,24,22,24,6,0
106,19,15058,54,3,5,5078,60,61,60,6,0
106,22,6298,0,0,0,0,0,0,0,0,0
107,23,25886,6,3,2,564,6,4,6,0,0
108,21,162,0,0,0,0,0,0,0,0,0
108,23,NA,9,0,3,1481,13,12,13,4,0
108,18,NA,28,20,1,4422,36,34,36,8,0
109,20,9,0,0,0,0,0,0,0,0,0
109,18,33481,0,0,0,0,0,0,0,0,0
110,21,42290,0,0,0,0,0,0,0,0,0
110,15,22264,8,4,3,822,12,13,12,4,0
111,22,12027,13,1,7,1524,17,12,17,4,0
112,19,NA,6,1,4,728,8,17,8,2,0
112,19,162,0,0,0,0,0,0,0,0,0
113,18,39517,0,0,0,0,0,0,0,0,0
113,21,16230,7,6,3,606,7,9,7,0,0
114,17,162,0,0,0,0,0,0,0,0,0
114,23,NA,4,2,3,396,4,4,4,0,0
114,19,NA,15,4,7,1062,15,11,15,0,0
114,18,36816,59,47,11,6945,71,71,71,12,0
115,18,NA,0,0,0,0,0,0,0,0,0
115,20,10315,13,3,3,1984,19,18,19,6,0
115,19,NA,47,10,10,4284,53,41,53,6,0
116,19,NA,0,0,0,0,0,0,0,0,0
116,18,324,24,0,4,2314,28,38,28,4,0
116,18,NA,23,17,8,1970,27,26,27,4,0
117,22,NA,21,6,5,2278,27,25,27,6,0
117,19,6804,20,0,1,4317,24,22,24,4,0
118,28,NA,10,2,6,970,14,11,14,4,0
118,23,NA,30,3,6,2624,34,33,34,4,0
120,20,324,73,0,3,5466,77,78,77,4,0
120,20,100163,15,2,6,1692,19,18,19,4,0
122,22,NA,0,0,0,0,0,2,0,0,1
122,23,NA,0,0,0,0,0,2,0,0,1
122,23,6121,23,18,8,2126,23,20,23,0,0
122,21,892,21,2,7,3425,23,16,23,2,0
123,24,NA,0,0,0,0,0,3,0,0,1
123,25,NA,0,0,0,0,0,2,0,0,1
123,18,73927,0,0,0,0,0,0,0,0,0
123,24,NA,95,89,9,7556,99,157,99,4,0
123,21,20,11,0,2,1344,15,13,15,4,0
123,21,5268,20,0,4,1675,22,6,22,2,0
124,23,NA,0,0,0,0,0,3,0,0,1
124,24,NA,0,0,0,0,0,2,0,0,1
125,20,NA,46,37,6,4871,50,56,50,4,0
126,25,NA,0,0,0,0,0,2,0,0,1
126,24,NA,0,0,0,0,0,2,0,0,1
126,23,NA,0,0,0,0,0,2,0,0,1
126,25,NA,0,0,0,0,0,3,0,0,1
126,22,NA,7,0,2,985,13,12,13,6,0
126,22,9032,2,2,1,356,2,4,2,0,0
126,19,6244,10,0,4,1368,16,15,16,6,0
128,25,29840,4,3,2,432,4,7,4,0,0
129,25,NA,0,0,0,0,0,2,0,0,1
129,18,52552,9,3,5,702,9,4,9,0,0
131,36,NA,16,5,6,1020,16,8,16,0,1
132,26,NA,0,0,0,0,0,3,0,0,1
132,27,NA,1,1,1,90,1,4,1,0,1
134,24,NA,0,0,0,0,0,2,0,0,1
135,26,NA,0,0,0,0,0,3,0,0,1
135,27,NA,0,0,0,0,0,2,0,0,1
135,26,NA,0,0,0,0,0,3,0,0,1
136,43,649263,0,0,0,0,0,0,0,0,0
137,25,345,0,0,0,0,0,0,0,0,0
139,21,35170,47,3,8,3718,51,47,51,4,0
140,26,NA,0,0,0,0,0,3,0,0,1
141,27,NA,0,0,0,0,0,3,0,0,1
141,24,NA,31,7,6,3925,39,35,39,8,0
141,30,NA,14,2,6,1649,16,19,16,2,0
142,22,3929,70,2,6,5398,74,68,74,4,0
143,26,NA,0,0,0,0,0,2,0,0,1
143,27,NA,0,0,0,0,0,2,0,0,1
143,22,374,6,5,2,564,6,7,6,0,0
144,21,14060,21,0,4,2854,25,17,25,4,0
145,26,NA,0,0,0,0,0,2,0,0,1
145,27,NA,0,0,0,0,0,3,0,0,1
145,29,NA,0,0,0,0,0,2,0,0,1
145,31,38361,10,3,3,1354,18,19,18,8,0
146,27,NA,0,0,0,0,0,3,0,0,1
146,28,NA,0,0,0,0,0,2,0,0,1
146,24,11833,29,20,8,4167,33,33,33,4,0
149,23,6748,0,0,0,0,0,0,0,0,0
150,26,NA,0,0,0,0,0,3,0,0,1
151,29,NA,0,0,0,0,0,3,0,0,1
154,21,11104,33,10,8,3764,41,23,41,8,0
156,31,NA,1,1,1,90,1,5,1,0,1
160,29,36829,19,3,7,2402,25,22,25,6,0
161,23,417,7,7,2,582,7,11,7,0,0
169,25,NA,6,3,4,552,6,9,6,0,0
170,17,NA,0,0,0,0,0,2,0,0,1
173,34,NA,1,1,1,90,1,5,1,0,1
178,16,NA,0,0,0,0,0,3,0,0,1
183,29,4890,22,2,7,2062,30,26,30,8,0
194,17,NA,0,0,0,0,0,3,0,0,1
194,16,NA,0,0,0,0,0,3,0,0,1
198,17,NA,0,0,0,0,0,2,0,0,1
201,34,8904,83,2,6,6631,87,89,87,4,0
234,34,NA,0,0,0,0,0,0,0,0,0
249,40,24435,19,6,11,2314,25,28,25,6,0